Time, Heater, Temperature
6759.677678,38,54.736
6760.878589,38,54.736
6761.669272,38,54.736
6762.870616,38,54.736
6763.660855,38,54.607
6764.862628,38,54.414
6765.652485,38,54.414
6766.854665,38,54.511
6767.644126,38,54.704
6768.846702,38,54.736
6769.635868,38,54.801
6770.838646,38,54.994
6771.627447,38,55.059
6772.830643,38,55.059
6773.619104,38,55.059
6774.822628,38,55.059
6775.610713,38,55.059
6776.814621,38,54.93
6777.602225,38,54.801
6778.806652,38,54.736
6779.593412,38,54.736
6780.798681,38,54.736
6781.585036,38,54.736
6782.790691,38,54.736
6783.57663,38,54.736
6784.782737,38,54.736
6785.568205,38,54.736
6786.774702,38,54.736
6787.55974,38,54.736
6788.766755,38,54.672
6789.551322,38,54.575
6790.758569,38,54.414
6791.542926,38,54.414
6792.750565,38,54.414
6793.534536,38,54.414
6794.742591,38,54.414
6795.526145,38,54.414
6796.734558,38,54.188
6797.517556,38,54.124
6798.7266,38,54.221
6799.508744,38,54.35
6800.718575,38,54.35
6801.500279,38,54.414
6802.71054,38,54.382
6803.49186,38,54.253
6804.702534,38,54.092
6805.483403,38,54.092
6806.694577,38,54.092
6807.475004,38,54.027
6808.686609,38,53.866
6809.466546,38,53.802
6810.678638,38,53.77
6811.458021,38,53.77
6812.670642,38,53.77
6813.449604,38,53.77
6814.66267,38,53.77
6815.441212,38,53.77
6816.654702,38,53.77
6817.432824,38,53.77
6818.646721,38,53.737
6819.424432,38,53.544
6820.638339,38,53.447
6821.416005,38,53.447
6822.630387,38,53.351
6823.407572,38,53.318
6824.621978,38,53.318
6825.399138,38,53.286
6826.613878,38,53.125
6827.390718,38,53.125
6828.605518,38,53.125
6829.382308,38,53.125
6830.59755,38,53.125
6831.373874,38,53.125
6832.589604,38,53.125
6833.365069,38,53.125
6834.581606,38,53.125
6835.356665,38,53.157
6836.573582,38,53.125
6837.348241,38,53.125
6838.565583,38,53.125
6839.339828,38,53.125
6840.557607,38,53.028
6841.33142,38,53.061
6842.549626,38,52.964
6843.32301,38,53.028
6844.541634,38,52.803
6845.314575,38,52.803
6846.533656,38,52.803
6847.306207,38,52.803
6848.525697,38,52.771
6849.297742,38,52.513
6850.517704,38,52.48
6851.288924,38,52.48
6852.509689,38,52.48
6853.280452,38,52.287
6854.501544,38,52.319
6855.272037,38,52.319
6856.493599,38,52.158
6857.263607,38,52.158
6858.485621,38,52.158
6859.255162,38,52.158
6860.477626,38,52.158
6861.24674,38,52.158
6862.469656,38,52.158
6863.238225,38,52.158
6864.461694,38,52.158
6865.229796,38,52.158
6866.453748,38,52.223
6867.221036,38,52.255
6868.445763,28,52.384
6869.212638,28,52.416
6870.437666,28,52.448
6871.204281,28,52.319
6872.429569,28,52.287
6873.195884,28,52.223
6874.421478,28,52.319
6875.188451,28,52.48
6876.189133,28,52.48
6877.180089,28,52.48
6878.180575,28,52.48
6879.17177,28,52.48
6880.172215,28,52.48
6881.163426,28,52.48
6882.163509,28,52.384
6883.155103,28,52.319
6884.15515,28,52.223
6885.146746,28,52.158
6886.146841,28,52.126
6887.138334,28,51.997
6888.138497,28,51.868
6889.129989,28,51.836
6890.130178,28,51.836
6891.121626,28,51.578
6892.121874,28,51.514
6893.113252,28,51.514
6894.113565,28,51.514
6895.10489,28,51.514
6896.105246,28,51.514
6897.096515,28,51.546
6898.096928,28,51.514
6899.088179,28,51.578
6900.088588,28,51.514
6901.079854,28,51.514
6902.080231,28,51.514
6903.07153,28,51.514
6904.071911,28,51.514
6905.063195,28,51.417
6906.063366,28,51.256
6907.054837,28,51.191
6908.055034,28,51.191
6909.046095,28,51.159
6910.04674,28,51.03
6911.037758,28,51.159
6912.038431,28,51.159
6913.029447,28,51.063
6914.030124,28,51.095
6915.021053,28,50.966
6916.021798,28,50.966
6917.012705,28,50.934
6918.013087,28,50.869
6919.004333,28,50.869
6920.00473,28,50.869
6920.995965,28,50.837
6921.996414,28,50.611
6922.987618,28,50.547
6923.988055,28,50.547
6924.979253,28,50.547
6925.979697,28,50.547
6926.970919,28,50.515
6927.97134,28,50.289
6928.962545,28,50.257
6929.963032,28,50.225
6930.953838,28,50.225
6931.954697,28,50.225
6932.945485,28,50.225
6933.946384,28,50.225
6934.937126,28,50.225
6935.937904,28,50.225
6936.928736,28,50.225
6937.929595,28,50.225
6938.920395,28,50.225
6939.920952,28,50.225
6940.912,28,50.16
6941.912629,28,49.935
6942.903637,28,49.902
6943.904265,28,49.902
6944.895302,28,49.902
6945.895878,28,49.902
6946.886947,28,49.902
6947.887529,28,49.902
6948.878611,28,49.838
6949.879165,28,49.709
6950.870264,28,49.612
6951.870801,28,49.58
6952.861945,28,49.58
6953.86248,28,49.58
6954.853318,28,49.451
6955.854021,28,49.483
6956.844601,28,49.451
6957.845451,28,49.322
6958.83623,28,49.258
6959.837136,28,49.258
6960.827898,28,49.258
6961.828804,28,49.161
6962.819504,28,49
6963.82045,28,48.936
6964.811133,28,48.936
6965.812079,28,48.936
6966.802768,28,48.936
6967.803723,28,48.936
6968.794433,28,48.871
6969.795354,28,48.807
6970.786067,28,48.646
6971.787005,28,48.613
6972.777745,28,48.549
6973.778688,28,48.549
6974.769416,28,48.517
6975.770368,28,48.452
6976.761023,28,48.484
6977.762046,28,48.549
6978.752595,28,48.581
6979.753526,28,48.613
6980.744251,28,48.549
6981.744925,28,48.291
6982.735919,28,48.291
6983.736585,28,48.291
6984.727564,28,48.291
6985.728146,28,48.291
6986.719229,28,48.227
6987.719831,28,48.033
6988.710898,27,47.969
6989.711501,27,47.969
6990.702533,27,47.969
6991.703183,27,47.969
6992.694215,27,47.969
6993.694849,27,47.969
6994.685729,27,47.84
6995.686492,27,47.808
6996.677384,27,47.904
6997.678167,27,47.904
6998.669016,27,47.969
6999.669587,27,47.969
7000.660209,27,47.937
7001.661245,27,47.872
7002.651864,27,47.969
7003.652916,27,47.937
7004.643121,27,47.808
7005.644588,27,47.743
7006.634772,27,47.679
7007.636235,27,47.646
7008.626446,27,47.646
7009.627513,27,47.646
7010.618126,27,47.55
7011.61917,27,47.356
7012.609591,27,47.324
7013.610617,27,47.324
7014.601233,27,47.356
7015.602187,27,47.324
7016.592896,27,47.324
7017.593843,27,47.163
7018.584579,27,47.131
7019.585252,27,47.066
7020.576215,27,47.066
7021.576912,27,47.163
7022.567831,27,47.195
7023.568336,27,47.066
7024.559458,27,47.002
7025.560025,27,47.002
7026.551095,27,47.002
7027.551724,27,47.002
7028.542583,27,47.002
7029.543382,27,47.002
7030.534253,27,47.002
7031.535069,27,47.002
7032.525906,27,47.002
7033.526718,27,47.002
7034.51757,27,47.002
7035.518404,27,47.002
7036.509072,27,47.002
7037.510006,27,47.002
7038.500603,27,47.002
7039.501472,27,47.002
7040.491867,27,47.002
7041.493134,27,47.002
7042.483506,27,47.002
7043.484827,27,46.97
7044.47515,27,46.97
7045.476487,27,46.905
7046.46676,27,46.712
7047.468172,27,46.68
7048.458411,27,46.68
7049.459862,27,46.68
7050.450063,27,46.68
7051.451514,27,46.583
7052.441748,27,46.422
7053.443164,27,46.357
7054.433435,27,46.357
7055.434797,27,46.357
7056.425095,27,46.325
7057.42649,27,46.325
7058.416769,27,46.261
7059.418101,27,46.132
7060.408439,27,46.132
7061.409759,27,46.132
7062.400132,27,46.1
7063.401435,27,46.035
7064.391766,27,46.035
7065.392621,27,46.035
7066.383378,27,46.035
7067.384111,27,45.971
7068.374997,27,45.777
7069.375805,27,45.745
7070.366699,27,45.777
7071.367494,27,45.713
7072.358307,27,45.713
7073.359149,27,45.713
7074.349991,27,45.584
7075.350864,27,45.487
7076.34164,27,45.423
7077.342484,27,45.487
7078.333291,27,45.487
7079.334112,27,45.391
7080.324949,27,45.423
7081.325741,27,45.552
7082.316638,27,45.681
7083.317034,27,45.681
7084.308319,27,45.584
7085.308695,27,45.487
7086.299964,27,45.455
7087.300344,27,45.391
7088.291448,27,45.391
7089.292047,27,45.391
7090.283057,27,45.391
7091.283726,27,45.391
7092.274707,27,45.391
7093.2753,27,45.391
7094.266349,27,45.229
7095.266977,27,45.133
7096.257622,27,45.133
7097.258453,27,45.068
7098.24929,27,45.068
7099.250074,27,45.068
7100.240915,27,45.068
7101.241744,27,45.068
7102.232591,27,45.068
7103.233376,27,45.036
7104.224276,27,45.036
7105.225031,27,45.068
7106.215909,27,45.068
7107.216709,27,45.068
7108.207548,27,45.068
7109.208397,38,45.068
7110.199312,38,45.068
7111.200195,38,44.972
7112.191078,38,44.972
7113.191984,38,44.843
7114.182848,38,44.746
7115.183785,38,45.036
7116.17459,38,45.068
7117.175608,38,45.068
7118.166294,38,45.068
7119.167279,38,45.068
7120.15797,38,45.068
7121.158831,38,45.068
7122.149748,38,45.068
7123.150651,38,45.101
7124.141544,38,45.068
7125.142445,38,45.165
7126.133325,38,45.197
7127.134171,38,45.165
7128.125132,38,45.326
7129.125983,38,45.229
7130.116985,38,45.133
7131.117795,38,45.197
7132.10879,38,45.229
7133.109601,38,45.294
7134.100534,38,45.294
7135.101092,38,45.326
7136.092344,38,45.391
7137.092624,38,45.391
7138.084142,38,45.391
7139.084446,38,45.391
7140.075954,38,45.391
7141.076269,38,45.391
7142.067724,38,45.455
7143.068022,38,45.391
7144.059521,38,45.487
7145.059839,38,45.52
7146.051322,38,45.52
7147.051618,38,45.423
7148.042879,38,45.455
7149.043434,38,45.423
7150.034693,38,45.584
7151.035262,38,45.713
7152.026489,38,45.713
7153.027064,38,45.713
7154.018184,38,45.745
7155.018887,38,45.81
7156.009904,38,46.035
7157.010657,38,46.035
7158.00171,38,46.035
7159.002461,38,46.035
7159.993477,38,46.164
7160.994157,38,46.357
7161.985252,38,46.325
7162.985965,38,46.357
7163.976613,38,46.357
7164.977719,38,46.357
7165.968402,38,46.454
7166.969499,38,46.647
7167.96019,38,46.68
